Horodateur;Productivité;Moyenne de salaire par rapport à son poste;Relation vis à vis de ses collègues;Relation vis à vis de ses supérieurs;Connaissance de la mission;Retard;Ancienneté;Durée des pauses;Amour de la boite;Nombre de bilan situation;Volonté d'horaire atypique;Isolement;Conseil
12/23/2020 17:33:19;1;2;4;2;0;4;3;4;2;2;4;0;Formation
12/23/2020 17:34:30;2;1;4;1;2;4;4;3;1;0;4;2;Primes
12/23/2020 17:37:51;2;1;3;0;3;0;2;3;2;0;4;0;Primes
12/23/2020 17:38:11;2;0;1;4;2;3;1;4;3;0;4;4;Package
12/23/2020 17:38:34;0;1;1;4;1;0;1;3;4;1;3;4;Formation
12/23/2020 17:39:13;3;2;0;2;2;1;3;2;3;4;2;1;Espace détente
12/23/2020 17:39:38;4;4;3;4;4;0;4;1;4;4;2;2;Primes
12/23/2020 17:40:17;2;1;1;0;2;3;0;2;1;1;3;1;Payer Uber - Télé travail
12/23/2020 17:41:07;0;1;4;1;0;3;0;4;0;1;3;0;Sanction
12/23/2020 17:42:12;4;1;0;2;3;0;0;0;4;3;0;4;Temps de pause
12/23/2020 17:42:19;4;3;2;4;3;1;0;1;3;2;0;4;Isolement
12/23/2020 17:43:11;2;2;2;2;2;2;2;2;2;2;2;2;Rien à dire
12/23/2020 17:46:18;0;4;4;0;0;1;2;4;1;4;2;1;Formation
12/23/2020 17:47:45;1;1;2;2;1;0;0;2;2;1;1;3;Formation
12/23/2020 17:50:13;2;3;4;3;2;0;2;2;0;2;2;4;Isolement
12/23/2020 17:50:36;3;2;2;4;1;0;1;1;1;1;1;3;Primes
12/23/2020 17:50:59;3;2;1;2;2;1;3;1;3;1;2;1;Primes
12/23/2020 17:51:22;1;3;1;2;1;3;1;4;0;2;4;4;Isolement
12/23/2020 17:51:38;3;3;1;3;1;2;1;1;3;4;1;1;Primes
12/23/2020 18:06:53;1;3;1;2;0;4;2;1;3;4;0;3;Payer Uber - Télé travail
12/23/2020 18:07:09;1;2;1;4;3;2;4;0;2;3;3;0;Temps de pause
12/23/2020 18:07:33;3;4;2;3;3;1;3;1;3;4;1;3;Primes
12/23/2020 18:08:12;1;4;1;0;4;2;1;3;1;3;2;1;Entretien
12/23/2020 18:08:46;0;0;0;1;0;3;0;2;0;0;2;4;Sanction
12/23/2020 18:09:14;3;4;2;4;4;0;4;2;3;4;1;1;Primes
12/23/2020 18:09:49;2;1;3;2;2;3;2;2;2;3;1;0;Payer Uber - Télé travail
12/23/2020 18:14:40;3;2;1;2;1;3;2;3;3;1;3;4;Isolement
12/23/2020 18:15:03;1;3;2;3;1;3;4;3;4;0;2;3;Formation
12/23/2020 18:15:48;3;4;3;4;4;1;3;2;4;3;1;3;Primes
12/23/2020 18:16:13;3;2;2;3;4;3;4;3;1;4;2;3;Payer Uber - Télé travail
12/23/2020 18:16:32;1;3;2;4;2;3;4;4;1;3;2;3;Formation
12/23/2020 18:16:52;3;3;3;2;2;2;2;3;4;2;3;1;Primes
12/23/2020 18:17:23;1;2;3;3;4;1;3;2;3;4;1;2;Entretien
12/23/2020 18:17:45;3;1;2;0;3;4;2;3;4;0;2;3;Payer Uber - Télé travail
12/23/2020 18:18:19;3;2;3;4;1;0;2;3;1;1;1;1;Primes
12/23/2020 18:18:42;1;3;1;3;1;1;2;1;0;0;2;1;Formation
12/23/2020 18:19:15;1;3;1;3;2;1;3;2;0;1;3;1;Formation
12/23/2020 18:19:52;0;1;3;1;2;1;3;1;0;0;1;0;Formation
12/23/2020 18:20:19;1;2;0;2;1;3;4;1;0;1;3;4;Isolement
12/23/2020 18:33:34;2;3;1;4;3;2;1;0;1;1;4;1;Temps de pause
12/23/2020 18:33:59;1;0;2;1;4;2;3;1;1;3;2;1;Entretien
12/23/2020 18:34:19;0;2;1;3;1;3;1;1;0;1;3;3;Formation
12/23/2020 18:34:36;3;0;2;1;3;3;4;2;1;2;3;0;Package
12/23/2020 18:35:12;3;1;2;3;1;1;3;1;0;3;1;1;Primes
12/23/2020 18:35:46;1;0;1;2;2;2;1;3;1;0;2;2;Package
12/23/2020 18:36:06;1;0;2;1;2;3;3;1;1;3;1;2;Package
12/23/2020 18:36:27;1;0;2;1;3;4;1;2;3;1;2;1;Package
